1,adjustablespanner_artec,0.376,3
2,bottlemetal_artec,0.230,1
3,bottleopener_artec,0.063,2
4,bottletapered_artec,0.240,1
5,bowl_artec,0.407,1
6,bowlchild_artec,0.051,1
7,can_artec,0.462,1
8,chineseknife_artec,0.276,4
9,choppingboard_artec,0.765,2
10,chopstick_artec,0.005,3
11,flask_artec,0.369,1
12,forkbig_artec,0.071,2
13,fryingpan_artec,0.861,1
14,fryingpan2_artec,0.850,1
15,hammer_artec,0.842,1
16,kitchenknife_artec,0.203,4
17,knifechinese2_artec,0.310,4
18,knifekitchen2_artec,0.180,4
19,knifekitchen3_artec,0.220,4
20,ladle_artec_artec,0.061,1
21,measurecupsmall_artec,0.050,3
22,meshspatula_artec,0.061,3
23,mug1_artec,0.096,1
24,mug2_artec,0.329,1
25,pencil_artec,0.005,3
26,pizzacutter_artec,0.094,3
27,platebowl_artec,0.425,2
28,pliers_artec,0.128,2
29,ricespoon_artec,0.016,4
30,rollingpin1_artec,0.167,1
31,rollingpin2_artec,0.310,1
32,scissors_artec,0.165,4
33,scissorsbig_artec,0.033,3
34,scraper_artec,0.100,4
35,screwdriver_artec,0.339,3
36,servingspoon_artec,0.054,3
37,siliconespatula_artec,0.122,3
38,siliconespoon_artec,0.119,2
39,smallwoodenspoon_artec,0.012,2
40,spatulahole_artec,0.100,4
41,spatulaplasticgap_artec,0.080,4
42,spatulawoodgap1_artec,0.110,4
43,spatulawoodgap2_artec,0.120,4
44,spoonmetalplastic_artec,0.060,4
46,teapot_artec,0.470,1
47,teaspoon_artec,0.039,3
48,woodenspatula_artec,0.025,4
49,woodenspoon1_artec,0.060,2
50,woodenspoon2_artec,0.060,2
51,woodenspoon3_artec,0.060,2
