adjustablespanner_artec,0.376,2
bottlemetal_artec,0.23,1
bottleopener_artec,0.063,1
bottletapered_artec,0.24,1
bowl_artec,0.407,1
bowlchild_artec,0.051,1
can_artec,0.462,1
chineseknife_artec,0.276,4
choppingboard_artec,0.765,1
chopstick_artec,0.005,1
flask_artec,0.369,1
forkbig_artec,0.071,3
fryingpan_artec,0.861,1
fryingpan2_artec,0.85,1
hammer_artec,0.842,2
kitchenknife_artec,0.203,3
knifechinese2_artec,0.31,4
knifekitchen2_artec,0.18,2
knifekitchen3_artec,0.22,2
ladle_artec_artec,0.061,1
measurecupsmall_artec,0.05,1
meshspatula_artec,0.061,4
mug1_artec,0.096,1
mug2_artec,0.329,1
pencil_artec,0.005,1
pizzacutter_artec,0.094,2
platebowl_artec,0.425,4
pliers_artec,0.128,3
ricespoon_artec,0.016,3
rollingpin1_artec,0.167,1
rollingpin2_artec,0.31,1
scissors_artec,0.165,2
scissorsbig_artec,0.033,2
scraper_artec,0.1,3
screwdriver_artec,0.339,2
servingspoon_artec,0.054,3
siliconespatula_artec,0.122,3
siliconespoon_artec,0.119,3
smallwoodenspoon_artec,0.012,3
spatulahole_artec,0.1,4
spatulaplasticgap_artec,0.08,4
spatulawoodgap1_artec,0.11,4
spatulawoodgap2_artec,0.12,4
spoonmetalplastic_artec,0.06,2
teapot_artec,0.47,1
teaspoon_artec,0.039,3
woodenspatula_artec,0.025,3
woodenspoon1_artec,0.06,2
woodenspoon2_artec,0.06,2
woodenspoon3_artec,0.06,2
